name,rating,votes,grade,type,height,pitches,safety,commitment,state,sub_area,photos,comments,near_grades,aid_grade
Lily's Way 10d ++,2.0,1,5.11a,['Sport'],60,1,,,California,Lower Merced Ri…,1,3,"['5.10+', '5.10b', '5.8-', '5.7', '5.9', '5.9+', '5.11-', '5.8', '5.9', '5.8', '5.9', '5.11b', '5.9', '5.8+', '5.11', '5.9', '5.9', '5.8', '5.9', '5.11a', '5.7', '5.11-', '5.11a', '5.8', '5.11a', '5.10+', '5.8', '5.10b', '5.9', '5.10-', '5.9', '5.7', '5.10b', '5.11+', '5.8', '5.10+', '5.8+', '5.6', '5.11-', '5.10b', '5.10c', '5.8', '5.9', '5.9', '5.10a']",
Moss Madness,1.0,1,5.11a,['Trad'],1000,10,,III,California,Lower Merced Ri…,4,0,"['5.10+', '5.10b', '5.8-', '5.7', '5.9', '5.9+', '5.11-', '5.8', '5.9', '5.8', '5.9', '5.11b', '5.9', '5.8+', '5.11', '5.9', '5.9', '5.8', '5.9', '5.11a', '5.7', '5.11-', '5.11a', '5.8', '5.11a', '5.10+', '5.8', '5.10b', '5.9', '5.10-', '5.9', '5.7', '5.10b', '5.11+', '5.8', '5.10+', '5.8+', '5.6', '5.11-', '5.10b', '5.10c', '5.8', '5.9', '5.9', '5.10a']",
Flying In The Mountains,3.4,41,5.11a,['Trad'],800,6,,III,California,Lower Merced Ri…,4,21,"['5.10+', '5.10b', '5.8-', '5.7', '5.9', '5.9+', '5.11-', '5.8', '5.9', '5.8', '5.9', '5.11b', '5.9', '5.8+', '5.11', '5.9', '5.9', '5.8', '5.9', '5.11a', '5.7', '5.11-', '5.11a', '5.8', '5.11a', '5.10+', '5.8', '5.10b', '5.9', '5.10-', '5.9', '5.7', '5.10b', '5.11+', '5.8', '5.10+', '5.8+', '5.6', '5.11-', '5.10b', '5.10c', '5.8', '5.9', '5.9', '5.10a']",
Homeworld,3.2,13,5.11a,['Trad'],800,8,,III,California,Lower Merced Ri…,2,7,"['5.10+', '5.10b', '5.8-', '5.7', '5.9', '5.9+', '5.11-', '5.8', '5.9', '5.8', '5.9', '5.11b', '5.9', '5.8+', '5.11', '5.9', '5.9', '5.8', '5.9', '5.11a', '5.7', '5.11-', '5.11a', '5.8', '5.11a', '5.10+', '5.8', '5.10b', '5.9', '5.10-', '5.9', '5.7', '5.10b', '5.11+', '5.8', '5.10+', '5.8+', '5.6', '5.11-', '5.10b', '5.10c', '5.8', '5.9', '5.9', '5.10a']",
Tweet This,3.0,1,5.11-,['Trad'],105,1,,,California,Lower Merced Ri…,0,2,"['5.10+', '5.10b', '5.8-', '5.7', '5.9', '5.9+', '5.8', '5.9', '5.8', '5.9', '5.11b', '5.9', '5.8+', '5.11', '5.11a', '5.9', '5.9', '5.8', '5.9', '5.11a', '5.7', '5.11-', '5.11a', '5.8', '5.11a', '5.10+', '5.8', '5.10b', '5.9', '5.10-', '5.9', '5.7', '5.10b', '5.11+', '5.8', '5.10+', '5.8+', '5.6', '5.11-', '5.10b', '5.10c', '5.8', '5.9', '5.9', '5.10a']",
Clowns to the left,3.0,1,5.11-,['Trad'],75,1,,,California,Lower Merced Ri…,0,0,"['5.10+', '5.10b', '5.8-', '5.7', '5.9', '5.9+', '5.8', '5.9', '5.8', '5.9', '5.11b', '5.9', '5.8+', '5.11', '5.11a', '5.9', '5.9', '5.8', '5.9', '5.11a', '5.7', '5.11-', '5.11a', '5.8', '5.11a', '5.10+', '5.8', '5.10b', '5.9', '5.10-', '5.9', '5.7', '5.10b', '5.11+', '5.8', '5.10+', '5.8+', '5.6', '5.11-', '5.10b', '5.10c', '5.8', '5.9', '5.9', '5.10a']",
Jokers to the Right,2.0,1,5.11-,['Trad'],75,1,PG13,,California,Lower Merced Ri…,0,0,"['5.10+', '5.10b', '5.8-', '5.7', '5.9', '5.9+', '5.8', '5.9', '5.8', '5.9', '5.11b', '5.9', '5.8+', '5.11', '5.11a', '5.9', '5.9', '5.8', '5.9', '5.11a', '5.7', '5.11-', '5.11a', '5.8', '5.11a', '5.10+', '5.8', '5.10b', '5.9', '5.10-', '5.9', '5.7', '5.10b', '5.11+', '5.8', '5.10+', '5.8+', '5.6', '5.11-', '5.10b', '5.10c', '5.8', '5.9', '5.9', '5.10a']",
Dangling Chads,3.3,3,5.11b,['Trad'],,1,,III,California,Lower Merced Ri…,4,6,"['5.10+', '5.10b', '5.8-', '5.7', '5.9', '5.9+', '5.11-', '5.8', '5.9', '5.8', '5.9', '5.9', '5.8+', '5.11', '5.11a', '5.9', '5.9', '5.8', '5.9', '5.11a', '5.7', '5.11-', '5.11a', '5.8', '5.11a', '5.10+', '5.8', '5.10b', '5.9', '5.10-', '5.9', '5.7', '5.10b', '5.11+', '5.8', '5.10+', '5.8+', '5.6', '5.11-', '5.10b', '5.10c', '5.8', '5.9', '5.9', '5.10a']",
Fly By,2.0,3,5.11,"['Trad', 'Sport']",105,1,,,California,Lower Merced Ri…,0,1,"['5.10+', '5.10b', '5.8-', '5.7', '5.9', '5.9+', '5.11-', '5.8', '5.9', '5.8', '5.9', '5.11b', '5.9', '5.8+', '5.11a', '5.9', '5.9', '5.8', '5.9', '5.11a', '5.7', '5.11-', '5.11a', '5.8', '5.11a', '5.10+', '5.8', '5.10b', '5.9', '5.10-', '5.9', '5.7', '5.10b', '5.11+', '5.8', '5.10+', '5.8+', '5.6', '5.11-', '5.10b', '5.10c', '5.8', '5.9', '5.9', '5.10a']",
Simon the Dog (aka Dressed to Drill),2.8,4,5.11+,['Sport'],75,1,,,California,Lower Merced Ri…,2,1,"['5.10+', '5.10b', '5.8-', '5.7', '5.9', '5.9+', '5.11-', '5.8', '5.9', '5.8', '5.9', '5.11b', '5.9', '5.8+', '5.11', '5.11a', '5.9', '5.9', '5.8', '5.9', '5.11a', '5.7', '5.11-', '5.11a', '5.8', '5.11a', '5.10+', '5.8', '5.10b', '5.9', '5.10-', '5.9', '5.7', '5.10b', '5.8', '5.10+', '5.8+', '5.6', '5.11-', '5.10b', '5.10c', '5.8', '5.9', '5.9', '5.10a']",
Infectious Groove,3.5,8,5.10d,['Trad'],80,1,,,California,Lower Merced Ri…,2,2,"['5.12a', '5.12a', '5.11c', '5.13a']",
The Road to Madness,3.0,2,5.11c,['Trad'],70,1,,,California,Lower Merced Ri…,1,0,"['5.12a', '5.12a', '5.10d', '5.13a']",
Coup d'Etat,3.6,14,5.12a,['Sport'],90,1,,,California,Lower Merced Ri…,1,0,"['5.12a', '5.10d', '5.11c', '5.13a']",
Cooty Trois,3.5,6,5.12a,['Trad'],85,1,,,California,Lower Merced Ri…,1,0,"['5.12a', '5.10d', '5.11c', '5.13a']",
Stanley Face,3.0,3,5.13a,['Sport'],70,1,,,California,Lower Merced Ri…,1,3,"['5.12a', '5.12a', '5.10d', '5.11c']",
Fun Flake,2.0,6,5.9,['Trad'],80,1,,,California,Lower Merced Ri…,0,0,"['5.10d', '5.10a', '5.11a', '5.10a', '5.12a', '5.11-', '5.10a', '5.11b', '5.11c', '5.10a', '5.10c', '5.12b']",
Jaw Bone,3.0,45,5.10a,['Trad'],50,1,,,California,Lower Merced Ri…,1,3,"['5.10d', '5.9', '5.11a', '5.10a', '5.12a', '5.11-', '5.10a', '5.11b', '5.11c', '5.10a', '5.10c', '5.12b']",
Health Insurance,1.0,3,5.10a,['Trad'],140,1,,,California,Lower Merced Ri…,0,2,"['5.10d', '5.9', '5.11a', '5.10a', '5.12a', '5.11-', '5.10a', '5.11b', '5.11c', '5.10a', '5.10c', '5.12b']",
R and R,1.0,1,5.10a,['Trad'],90,1,,,California,Lower Merced Ri…,0,0,"['5.10d', '5.9', '5.11a', '5.10a', '5.12a', '5.11-', '5.10a', '5.11b', '5.11c', '5.10a', '5.10c', '5.12b']",
Pandora's Box,1.0,1,5.10a,['Trad'],70,1,,,California,Lower Merced Ri…,0,0,"['5.10d', '5.9', '5.11a', '5.10a', '5.12a', '5.11-', '5.10a', '5.11b', '5.11c', '5.10a', '5.10c', '5.12b']",
Snatch Power,3.0,50,5.10c,['Trad'],50,1,,,California,Lower Merced Ri…,1,3,"['5.10d', '5.9', '5.10a', '5.11a', '5.10a', '5.12a', '5.11-', '5.10a', '5.11b', '5.11c', '5.10a', '5.12b']",
Finger Lickin',3.9,36,5.10d,['Trad'],80,1,,,California,Lower Merced Ri…,2,3,"['5.9', '5.10a', '5.11a', '5.10a', '5.12a', '5.11-', '5.10a', '5.11b', '5.11c', '5.10a', '5.10c', '5.12b']",
High Profile,1.5,2,5.11a,['Trad'],80,1,,,California,Lower Merced Ri…,0,2,"['5.10d', '5.9', '5.10a', '5.10a', '5.12a', '5.11-', '5.10a', '5.11b', '5.11c', '5.10a', '5.10c', '5.12b']",
Low Profile,3.0,2,5.11-,['Trad'],80,1,,,California,Lower Merced Ri…,1,1,"['5.10d', '5.9', '5.10a', '5.11a', '5.10a', '5.12a', '5.10a', '5.11b', '5.11c', '5.10a', '5.10c', '5.12b']",
Petty Larceny,2.7,23,5.11b,['Trad'],50,1,,,California,Lower Merced Ri…,2,8,"['5.10d', '5.9', '5.10a', '5.11a', '5.10a', '5.12a', '5.11-', '5.10a', '5.11c', '5.10a', '5.10c', '5.12b']",
Pinky Paralysis,3.7,28,5.11c,['Trad'],105,2,,,California,Lower Merced Ri…,3,14,"['5.10d', '5.9', '5.10a', '5.11a', '5.10a', '5.12a', '5.11-', '5.10a', '5.11b', '5.10a', '5.10c', '5.12b']",
Lifeline,3.5,2,5.12a,['Trad'],80,1,,,California,Lower Merced Ri…,4,3,"['5.10d', '5.9', '5.10a', '5.11a', '5.10a', '5.11-', '5.10a', '5.11b', '5.11c', '5.10a', '5.10c', '5.12b']",
Woods Taylor,3.0,1,5.12b,['Trad'],100,1,,,California,Lower Merced Ri…,1,0,"['5.10d', '5.9', '5.10a', '5.11a', '5.10a', '5.12a', '5.11-', '5.10a', '5.11b', '5.11c', '5.10a', '5.10c']",
Hobknob,1.5,2,5.8,['Trad'],450,4,,,California,Lower Merced Ri…,0,0,"['5.9', '5.11c']",
Corn Corner,1.0,1,5.9,['Trad'],130,1,,,California,Lower Merced Ri…,1,0,"['5.8', '5.11c']",
We Love You Johnny,2.0,1,5.11c,['Sport'],450,4,PG13,,California,Lower Merced Ri…,1,0,"['5.9', '5.8']",
River Boulder North Side,2.0,3,5.8,['Trad'],20,1,,,California,Lower Merced Ri…,1,0,"['5.11d', '5.12a']",
River Boulder,3.4,5,5.11d,"['Trad', 'TR']",15,1,,,California,Lower Merced Ri…,3,6,"['5.8', '5.12a']",
Roadside Attraction,3.1,13,5.12a,['TR'],60,1,,,California,Lower Merced Ri…,4,5,"['5.11d', '5.8']",
Northwest Corner,2.0,1,5.7,"['Trad', 'Aid']",200,3,,II,California,Lower Merced Ri…,1,1,['5.13a'],
Discipline,4.0,1,5.13a,['Sport'],100,1,,,California,Lower Merced Ri…,1,1,['5.7'],
Hand Out,2.0,1,5.10+,['Trad'],75,1,,,California,Lower Merced Ri…,2,0,['5.11'],
Outa Hands,2.0,1,5.11,['Trad'],75,1,,,California,Lower Merced Ri…,1,0,['5.10+'],
Narrow Escape 10c,2.0,1,5.10c,['Trad'],90,1,,,California,Lower Merced Ri…,1,0,[],
A Pizza View,1.0,1,5.6,['Sport'],60,1,,,California,. Outside the Park,0,0,"['5.11a', '5.10c', '5.11a', '5.11d', '5.10c', '5.11c']",
Greedy Fischerman,2.0,1,5.10c,['Sport'],80,1,,,California,. Outside the Park,1,0,"['5.6', '5.11a', '5.11a', '5.11d', '5.10c', '5.11c']",
The Sniper's Post,1.0,1,5.10c,['Sport'],75,1,,,California,. Outside the Park,1,0,"['5.6', '5.11a', '5.11a', '5.11d', '5.10c', '5.11c']",
Dark Slab top rope,1.0,1,5.11a,['TR'],75,1,,,California,. Outside the Park,1,0,"['5.6', '5.10c', '5.11a', '5.11d', '5.10c', '5.11c']",
The Lombard Classic,1.0,1,5.11a,['Sport'],70,1,,,California,. Outside the Park,1,0,"['5.6', '5.10c', '5.11a', '5.11d', '5.10c', '5.11c']",
Tones Of Home,2.5,2,5.11c,['Sport'],110,1,,,California,. Outside the Park,2,0,"['5.6', '5.11a', '5.10c', '5.11a', '5.11d', '5.10c']",
Sean's Arete,1.0,1,5.11d,['Sport'],40,1,,,California,. Outside the Park,1,0,"['5.6', '5.11a', '5.10c', '5.11a', '5.10c', '5.11c']",
Helling/Perrin Route,1.0,1,5.9,"['Trad', 'TR']",65,1,,,California,. Outside the Park,0,0,"['5.12a', '5.11a', '5.11a', '5.10c']",
Wilde At Heart,2.0,3,5.10c,"['Sport', 'TR']",65,1,,,California,. Outside the Park,0,0,"['5.9', '5.12a', '5.11a', '5.11a']",
Smart Like Tractor,2.0,1,5.11a,"['Sport', 'TR']",45,1,,,California,. Outside the Park,0,0,"['5.9', '5.12a', '5.11a', '5.10c']",
Sage,2.0,2,5.11a,"['Sport', 'TR']",55,1,,,California,. Outside the Park,0,0,"['5.9', '5.12a', '5.11a', '5.10c']",
Little Big Boy,2.0,1,5.12a,"['Sport', 'TR']",45,1,,,California,. Outside the Park,0,0,"['5.9', '5.11a', '5.11a', '5.10c']",
Eat at Degnan's,2.8,8,5.9+,['Trad'],85,1,,,California,w. Wawona Rd (h…,0,5,"['5.12b', '5.12a', '5.10a', '5.10a']",
Pohono The Barbarian,2.0,3,5.10a,['Trad'],90,1,,,California,w. Wawona Rd (h…,0,1,"['5.12b', '5.9+', '5.12a', '5.10a']",
Walk On By,2.0,2,5.10a,['Trad'],70,1,,,California,w. Wawona Rd (h…,0,0,"['5.12b', '5.9+', '5.12a', '5.10a']",
Land Shark,3.0,2,5.12a,['Trad'],105,1,,,California,w. Wawona Rd (h…,0,3,"['5.12b', '5.9+', '5.10a', '5.10a']",
A Dog's Roof,3.6,5,5.12b,['Trad'],40,1,,,California,w. Wawona Rd (h…,4,4,"['5.9+', '5.12a', '5.10a', '5.10a']",
Jam Session,2.5,2,5.10b,['Trad'],75,1,,,California,w. Wawona Rd (h…,1,1,"['5.11a', '5.11d']",
Cream,3.8,6,5.11a,['Trad'],150,1,,,California,w. Wawona Rd (h…,1,5,"['5.11d', '5.10b']",
Energy Crisis,3.6,7,5.11d,['Trad'],85,1,,,California,w. Wawona Rd (h…,0,4,"['5.11a', '5.10b']",
Overdrive,1.3,3,5.11a,['Trad'],300,3,,,California,w. Wawona Rd (h…,0,1,[],
Dirty Little Secret,1.3,3,5.9,['Trad'],60,1,,,California,d. Entrance Sta…,2,2,"['5.11b', '5.9+', '5.10d', '5.10d', '5.11a', '5.10c', '5.9', '5.12a', '5.10b', '5.9+', '5.11b', '5.12a', '5.10b', '5.11a', '5.12b/c', '5.11a', '5.10c', '5.11c', '5.11d']",
Entrance Exam,3.0,21,5.9,['Trad'],200,3,,,California,d. Entrance Sta…,3,10,"['5.11b', '5.9+', '5.10d', '5.10d', '5.11a', '5.10c', '5.9', '5.12a', '5.10b', '5.9+', '5.11b', '5.12a', '5.10b', '5.11a', '5.12b/c', '5.11a', '5.10c', '5.11c', '5.11d']",
Klemens Escape,2.5,4,5.9+,['Trad'],100,1,,,California,d. Entrance Sta…,0,1,"['5.11b', '5.10d', '5.10d', '5.11a', '5.9', '5.10c', '5.9', '5.12a', '5.10b', '5.9+', '5.11b', '5.12a', '5.10b', '5.11a', '5.12b/c', '5.11a', '5.10c', '5.11c', '5.11d']",
Application,2.6,7,5.9+,['Trad'],,3,,,California,d. Entrance Sta…,0,3,"['5.11b', '5.10d', '5.10d', '5.11a', '5.9', '5.10c', '5.9', '5.12a', '5.10b', '5.9+', '5.11b', '5.12a', '5.10b', '5.11a', '5.12b/c', '5.11a', '5.10c', '5.11c', '5.11d']",
Midterm,3.7,108,5.10b,['Trad'],130,1,,,California,d. Entrance Sta…,3,25,"['5.11b', '5.9+', '5.10d', '5.10d', '5.11a', '5.9', '5.10c', '5.9', '5.12a', '5.9+', '5.11b', '5.12a', '5.10b', '5.11a', '5.12b/c', '5.11a', '5.10c', '5.11c', '5.11d']",
Gripper,3.6,111,5.10b,['Trad'],270,3,,,California,d. Entrance Sta…,3,12,"['5.11b', '5.9+', '5.10d', '5.10d', '5.11a', '5.9', '5.10c', '5.9', '5.12a', '5.9+', '5.11b', '5.12a', '5.10b', '5.11a', '5.12b/c', '5.11a', '5.10c', '5.11c', '5.11d']",
English Breakfast Crack,3.5,48,5.10c,['Trad'],200,2,PG13,,California,d. Entrance Sta…,2,8,"['5.11b', '5.9+', '5.10d', '5.10d', '5.11a', '5.9', '5.9', '5.12a', '5.10b', '5.9+', '5.11b', '5.12a', '5.10b', '5.11a', '5.12b/c', '5.11a', '5.10c', '5.11c', '5.11d']",
Supplication,3.3,37,5.10c,['Trad'],100,1,,,California,d. Entrance Sta…,0,5,"['5.11b', '5.9+', '5.10d', '5.10d', '5.11a', '5.9', '5.9', '5.12a', '5.10b', '5.9+', '5.11b', '5.12a', '5.10b', '5.11a', '5.12b/c', '5.11a', '5.10c', '5.11c', '5.11d']",
The Bin,3.0,2,5.10d,['Trad'],130,1,,,California,d. Entrance Sta…,4,1,"['5.11b', '5.9+', '5.10d', '5.11a', '5.9', '5.10c', '5.9', '5.12a', '5.10b', '5.9+', '5.11b', '5.12a', '5.10b', '5.11a', '5.12b/c', '5.11a', '5.10c', '5.11c', '5.11d']",
Blotto AKA Axis,2.8,17,5.10d,['Trad'],130,1,,,California,d. Entrance Sta…,1,3,"['5.11b', '5.9+', '5.10d', '5.11a', '5.9', '5.10c', '5.9', '5.12a', '5.10b', '5.9+', '5.11b', '5.12a', '5.10b', '5.11a', '5.12b/c', '5.11a', '5.10c', '5.11c', '5.11d']",
New Dimensions,3.8,107,5.11a,['Trad'],400,4,,,California,d. Entrance Sta…,6,16,"['5.11b', '5.9+', '5.10d', '5.10d', '5.9', '5.10c', '5.9', '5.12a', '5.10b', '5.9+', '5.11b', '5.12a', '5.10b', '5.11a', '5.12b/c', '5.11a', '5.10c', '5.11c', '5.11d']",
Sidetrack,2.0,1,5.11a,['Trad'],140,1,,,California,d. Entrance Sta…,0,0,"['5.11b', '5.9+', '5.10d', '5.10d', '5.9', '5.10c', '5.9', '5.12a', '5.10b', '5.9+', '5.11b', '5.12a', '5.10b', '5.11a', '5.12b/c', '5.11a', '5.10c', '5.11c', '5.11d']",
Cosmic Messenger,2.0,1,5.11a,['Trad'],230,2,,,California,d. Entrance Sta…,0,0,"['5.11b', '5.9+', '5.10d', '5.10d', '5.9', '5.10c', '5.9', '5.12a', '5.10b', '5.9+', '5.11b', '5.12a', '5.10b', '5.11a', '5.12b/c', '5.11a', '5.10c', '5.11c', '5.11d']",
Leanie Meanie,3.6,54,5.11b,['Trad'],350,3,,,California,d. Entrance Sta…,1,9,"['5.9+', '5.10d', '5.10d', '5.11a', '5.9', '5.10c', '5.9', '5.12a', '5.10b', '5.9+', '5.11b', '5.12a', '5.10b', '5.11a', '5.12b/c', '5.11a', '5.10c', '5.11c', '5.11d']",
Anticipation,3.7,22,5.11b,['Trad'],250,2,,,California,d. Entrance Sta…,3,4,"['5.9+', '5.10d', '5.10d', '5.11a', '5.9', '5.10c', '5.9', '5.12a', '5.10b', '5.9+', '5.11b', '5.12a', '5.10b', '5.11a', '5.12b/c', '5.11a', '5.10c', '5.11c', '5.11d']",
TKO,3.0,5,5.11c,['Trad'],100,1,,,California,d. Entrance Sta…,0,1,"['5.11b', '5.9+', '5.10d', '5.10d', '5.11a', '5.9', '5.10c', '5.9', '5.12a', '5.10b', '5.9+', '5.11b', '5.12a', '5.10b', '5.11a', '5.12b/c', '5.11a', '5.10c', '5.11d']",
Torque Converter,2.5,2,5.11d,['Trad'],80,1,,,California,d. Entrance Sta…,0,0,"['5.11b', '5.9+', '5.10d', '5.10d', '5.11a', '5.9', '5.10c', '5.9', '5.12a', '5.10b', '5.9+', '5.11b', '5.12a', '5.10b', '5.11a', '5.12b/c', '5.11a', '5.10c', '5.11c']",
Goldilocks,2.6,17,5.12a,['Trad'],40,1,,,California,d. Entrance Sta…,0,4,"['5.11b', '5.9+', '5.10d', '5.10d', '5.11a', '5.9', '5.10c', '5.9', '5.10b', '5.9+', '5.11b', '5.12a', '5.10b', '5.11a', '5.12b/c', '5.11a', '5.10c', '5.11c', '5.11d']",
Mad Dogs Direct,4.0,1,5.12a,['Sport'],140,1,,,California,d. Entrance Sta…,0,0,"['5.11b', '5.9+', '5.10d', '5.10d', '5.11a', '5.9', '5.10c', '5.9', '5.10b', '5.9+', '5.11b', '5.12a', '5.10b', '5.11a', '5.12b/c', '5.11a', '5.10c', '5.11c', '5.11d']",
The Principle,2.8,4,5.12b/c,['Sport'],60,1,,,California,d. Entrance Sta…,0,0,"['5.11b', '5.9+', '5.10d', '5.10d', '5.11a', '5.9', '5.10c', '5.9', '5.12a', '5.10b', '5.9+', '5.11b', '5.12a', '5.10b', '5.11a', '5.11a', '5.10c', '5.11c', '5.11d']",
Short Circuit Chimney,2.7,6,5.10b,['Sport'],50,1,,,California,d. Entrance Sta…,1,3,['5.11d'],
Short Circuit,3.4,47,5.11d,['TR'],30,1,,,California,d. Entrance Sta…,13,8,['5.10b'],
The Elevator Shaft,2.9,19,5.8,['Trad'],230,2,R,,California,h. Cookie Area,1,3,"['5.11b', '5.12b', '5.10b', '5.10a', '5.11c', '5.11a', '5.10d', '5.11a', '5.10d', '5.12b', '5.9', '5.10a', '5.12a', '5.9', '5.9', '5.11c', 'V0+', '5.11b', '5.9', '5.11b', '5.11a', '5.10c', '5.10c', '5.11', '5.11+', '5.13b/c', '5.12b', '5.10+', '5.9', '5.11', '5.10b', '5.10d', '5.11a', '5.10c']",
The Enigma,2.5,31,5.9,['Trad'],300,4,,,California,h. Cookie Area,2,5,"['5.11b', '5.12b', '5.10b', '5.10a', '5.11c', '5.11a', '5.10d', '5.11a', '5.10d', '5.12b', '5.10a', '5.12a', '5.9', '5.9', '5.11c', 'V0+', '5.8', '5.11b', '5.9', '5.11b', '5.11a', '5.10c', '5.10c', '5.11', '5.11+', '5.13b/c', '5.12b', '5.10+', '5.9', '5.11', '5.10b', '5.10d', '5.11a', '5.10c']",
Twinkie,2.0,1,5.9,['Trad'],200,2,,,California,h. Cookie Area,0,1,"['5.11b', '5.12b', '5.10b', '5.10a', '5.11c', '5.11a', '5.10d', '5.11a', '5.10d', '5.12b', '5.10a', '5.12a', '5.9', '5.9', '5.11c', 'V0+', '5.8', '5.11b', '5.9', '5.11b', '5.11a', '5.10c', '5.10c', '5.11', '5.11+', '5.13b/c', '5.12b', '5.10+', '5.9', '5.11', '5.10b', '5.10d', '5.11a', '5.10c']",
The Cookie-Center,2.2,9,5.9,['Trad'],170,2,,,California,h. Cookie Area,3,5,"['5.11b', '5.12b', '5.10b', '5.10a', '5.11c', '5.11a', '5.10d', '5.11a', '5.10d', '5.12b', '5.10a', '5.12a', '5.9', '5.9', '5.11c', 'V0+', '5.8', '5.11b', '5.9', '5.11b', '5.11a', '5.10c', '5.10c', '5.11', '5.11+', '5.13b/c', '5.12b', '5.10+', '5.9', '5.11', '5.10b', '5.10d', '5.11a', '5.10c']",
The Cleft,2.7,3,5.9,['Trad'],500,4,,,California,h. Cookie Area,0,1,"['5.11b', '5.12b', '5.10b', '5.10a', '5.11c', '5.11a', '5.10d', '5.11a', '5.10d', '5.12b', '5.10a', '5.12a', '5.9', '5.9', '5.11c', 'V0+', '5.8', '5.11b', '5.9', '5.11b', '5.11a', '5.10c', '5.10c', '5.11', '5.11+', '5.13b/c', '5.12b', '5.10+', '5.9', '5.11', '5.10b', '5.10d', '5.11a', '5.10c']",
The Cookie-Right,2.7,40,5.9,['Trad'],170,3,,,California,h. Cookie Area,0,6,"['5.11b', '5.12b', '5.10b', '5.10a', '5.11c', '5.11a', '5.10d', '5.11a', '5.10d', '5.12b', '5.10a', '5.12a', '5.9', '5.9', '5.11c', 'V0+', '5.8', '5.11b', '5.9', '5.11b', '5.11a', '5.10c', '5.10c', '5.11', '5.11+', '5.13b/c', '5.12b', '5.10+', '5.9', '5.11', '5.10b', '5.10d', '5.11a', '5.10c']",
Cookie Left Side,2.1,14,5.10a,['Trad'],120,2,,,California,h. Cookie Area,1,1,"['5.11b', '5.12b', '5.10b', '5.11c', '5.11a', '5.10d', '5.11a', '5.10d', '5.12b', '5.9', '5.10a', '5.12a', '5.9', '5.9', '5.11c', 'V0+', '5.8', '5.11b', '5.9', '5.11b', '5.11a', '5.10c', '5.10c', '5.11', '5.11+', '5.13b/c', '5.12b', '5.10+', '5.9', '5.11', '5.10b', '5.10d', '5.11a', '5.10c']",
Beverly's Tower,2.7,133,5.10a,['Trad'],100,1,,,California,h. Cookie Area,1,10,"['5.11b', '5.12b', '5.10b', '5.11c', '5.11a', '5.10d', '5.11a', '5.10d', '5.12b', '5.9', '5.10a', '5.12a', '5.9', '5.9', '5.11c', 'V0+', '5.8', '5.11b', '5.9', '5.11b', '5.11a', '5.10c', '5.10c', '5.11', '5.11+', '5.13b/c', '5.12b', '5.10+', '5.9', '5.11', '5.10b', '5.10d', '5.11a', '5.10c']",
Anathema,2.5,33,5.10b,['Trad'],65,1,,,California,h. Cookie Area,1,3,"['5.11b', '5.12b', '5.10a', '5.11c', '5.11a', '5.10d', '5.11a', '5.10d', '5.12b', '5.9', '5.10a', '5.12a', '5.9', '5.9', '5.11c', 'V0+', '5.8', '5.11b', '5.9', '5.11b', '5.11a', '5.10c', '5.10c', '5.11', '5.11+', '5.13b/c', '5.12b', '5.10+', '5.9', '5.11', '5.10b', '5.10d', '5.11a', '5.10c']",
Vendetta,3.1,21,5.10b,['Trad'],350,5,,,California,h. Cookie Area,2,8,"['5.11b', '5.12b', '5.10a', '5.11c', '5.11a', '5.10d', '5.11a', '5.10d', '5.12b', '5.9', '5.10a', '5.12a', '5.9', '5.9', '5.11c', 'V0+', '5.8', '5.11b', '5.9', '5.11b', '5.11a', '5.10c', '5.10c', '5.11', '5.11+', '5.13b/c', '5.12b', '5.10+', '5.9', '5.11', '5.10b', '5.10d', '5.11a', '5.10c']",
Outer Limits,3.8,398,5.10c,['Trad'],190,3,,,California,h. Cookie Area,21,23,"['5.11b', '5.12b', '5.10b', '5.10a', '5.11c', '5.11a', '5.10d', '5.11a', '5.10d', '5.12b', '5.9', '5.10a', '5.12a', '5.9', '5.9', '5.11c', 'V0+', '5.8', '5.11b', '5.9', '5.11b', '5.11a', '5.10c', '5.11', '5.11+', '5.13b/c', '5.12b', '5.10+', '5.9', '5.11', '5.10b', '5.10d', '5.11a', '5.10c']",
Wheat Thin,3.7,139,5.10c,['Trad'],80,1,,,California,h. Cookie Area,3,6,"['5.11b', '5.12b', '5.10b', '5.10a', '5.11c', '5.11a', '5.10d', '5.11a', '5.10d', '5.12b', '5.9', '5.10a', '5.12a', '5.9', '5.9', '5.11c', 'V0+', '5.8', '5.11b', '5.9', '5.11b', '5.11a', '5.10c', '5.11', '5.11+', '5.13b/c', '5.12b', '5.10+', '5.9', '5.11', '5.10b', '5.10d', '5.11a', '5.10c']",
Meat Grinder,3.1,91,5.10c,['Trad'],250,3,,,California,h. Cookie Area,7,5,"['5.11b', '5.12b', '5.10b', '5.10a', '5.11c', '5.11a', '5.10d', '5.11a', '5.10d', '5.12b', '5.9', '5.10a', '5.12a', '5.9', '5.9', '5.11c', 'V0+', '5.8', '5.11b', '5.9', '5.11b', '5.11a', '5.10c', '5.11', '5.11+', '5.13b/c', '5.12b', '5.10+', '5.9', '5.11', '5.10b', '5.10d', '5.11a', '5.10c']",
